# timestamp,tx,ty,tz,qx,qy,qz,qw
10005.834077348,36.952153396,18.842378076,1.326620426,0.646460053,-0.362376422,-0.382443592,0.551823910
10005.867480404,36.941717090,18.857818862,1.340474301,0.646468698,-0.363095866,-0.380442685,0.552723238
10005.900928791,36.930865256,18.873198544,1.352842070,0.646002078,-0.364177711,-0.378907370,0.553610977
10005.934265725,36.919927766,18.889170483,1.364529640,0.644746695,-0.365787640,-0.378075691,0.554580809
10005.967594336,36.909532702,18.903670173,1.375398810,0.643317607,-0.367669285,-0.377483898,0.555398649
10006.000952269,36.898848747,18.917763222,1.385005435,0.641455070,-0.369879706,-0.377306145,0.556205420
10006.034383542,36.888374873,18.931232946,1.393871259,0.638779940,-0.372226286,-0.378332952,0.557020608
10006.067688370,36.875960004,18.945092713,1.402449213,0.636424990,-0.374360026,-0.378397372,0.558241196
10006.100997041,36.862747593,18.957930909,1.410525940,0.634568662,-0.376015158,-0.377757661,0.559673444
10006.134387911,36.850187611,18.969771396,1.415173034,0.632479290,-0.377421313,-0.377444391,0.561301017
10006.167761542,36.837897168,18.980916067,1.418651870,0.630173595,-0.378857283,-0.377417865,0.562942407
10006.201116369,36.824480923,18.991539184,1.421431719,0.627800007,-0.380146571,-0.377525007,0.564650870
10006.234504784,36.813475490,18.998449986,1.423349011,0.625416232,-0.381412793,-0.378383668,0.565866255
10006.267995011,36.802471408,19.003448757,1.425616441,0.622709030,-0.382980117,-0.379944045,0.566747048
10006.301510435,36.793120426,19.006794741,1.429225888,0.619505242,-0.385127627,-0.382704168,0.566945752
10006.334973613,36.783170500,19.009310487,1.434055120,0.615969456,-0.387330310,-0.385954243,0.567094509
10006.368390279,36.773630705,19.011515036,1.439907131,0.612055469,-0.389498417,-0.389595682,0.567357286
10006.401694991,36.764016977,19.014601283,1.447452627,0.608347562,-0.391111423,-0.392959930,0.567915127
10006.435076251,36.756266647,19.015903964,1.454924056,0.605048010,-0.391620858,-0.395789234,0.569122914
10006.468408530,36.748572727,19.017582775,1.462841116,0.601736906,-0.391844838,-0.398399019,0.570656237
10006.501791389,36.741552122,19.019131985,1.470826817,0.597895315,-0.392466480,-0.401453234,0.572124598
10006.535208037,36.735141462,19.021198459,1.478565533,0.593168635,-0.393913249,-0.405356744,0.573296810
10006.568707166,36.729720930,19.023530192,1.485707858,0.587545862,-0.395982726,-0.410093937,0.574291306
10006.602057527,36.724925815,19.026164061,1.492093104,0.581298840,-0.398517758,-0.415430652,0.575058804
10006.635431070,36.720481626,19.028529608,1.498022735,0.574783096,-0.401054542,-0.420989773,0.575801405
10006.668844000,36.716351690,19.030474383,1.502928735,0.568369958,-0.403258503,-0.426480117,0.576587270
10006.702182726,36.712173924,19.031955291,1.507482454,0.562130663,-0.405182615,-0.431873518,0.577339962
10006.735530198,36.707801529,19.032902000,1.510580216,0.555954392,-0.406871230,-0.437190636,0.578130491
10006.768886614,36.702499857,19.033302312,1.512798766,0.550410536,-0.407906264,-0.441930684,0.579101021
10006.802174109,36.696788766,19.032844508,1.513487694,0.545447173,-0.408113334,-0.446243076,0.580343007
10006.835460609,36.689390663,19.031603283,1.513429014,0.541086135,-0.407816976,-0.450064769,0.581681023
10006.868893970,36.680896332,19.029223013,1.512365889,0.537244717,-0.407396329,-0.453616225,0.582776686
10006.902232156,36.670819590,19.026261111,1.510799461,0.533431741,-0.407378460,-0.457286282,0.583423194
10006.935619986,36.659261729,19.022832436,1.508698512,0.529446555,-0.408118321,-0.461229055,0.583432550
10006.969030159,36.645820060,19.018855634,1.506224328,0.525579852,-0.409433844,-0.465150396,0.582893519
10007.002418301,36.630922031,19.014667814,1.503310942,0.521827155,-0.411152242,-0.469016446,0.581956895
10007.035796590,36.614441568,19.010361484,1.500479146,0.518327419,-0.412990528,-0.472562962,0.580912866
10007.069186456,36.597224717,19.005752287,1.497354155,0.515518634,-0.414487748,-0.475539885,0.579915738
10007.102515463,36.577986579,19.000804283,1.495289118,0.513078634,-0.415957116,-0.478124491,0.578901515
10007.135899004,36.558866130,18.994953816,1.491912317,0.511582580,-0.416915162,-0.480049365,0.577942574
10007.169300662,36.538469752,18.988947799,1.489197994,0.510687283,-0.417617542,-0.481391608,0.577110221
10007.202663880,36.517472121,18.982760227,1.486653330,0.510500304,-0.417893409,-0.482093818,0.576489452
10007.236047667,36.495904193,18.976529425,1.483801437,0.511050478,-0.417676282,-0.482075035,0.576174968
10007.269530792,36.473475834,18.969980051,1.481936574,0.512251869,-0.416926209,-0.481352774,0.576255208
10007.302996787,36.449796187,18.962957124,1.480597615,0.514132720,-0.415632465,-0.479885729,0.576738145
10007.336386414,36.425681737,18.955361752,1.480340932,0.516387877,-0.414080020,-0.478003681,0.577402615
10007.369814805,36.400594895,18.947573398,1.480828156,0.518300611,-0.413132269,-0.476283469,0.577789116
10007.403224187,36.375355152,18.939881958,1.481267370,0.519340602,-0.413291594,-0.475203175,0.577630799
10007.436697671,36.350070649,18.932443492,1.482285508,0.519721732,-0.414107524,-0.474547208,0.577242780
10007.470161288,36.324326276,18.924927270,1.483209120,0.520510372,-0.414584437,-0.473314615,0.577201848
10007.503562266,36.298038943,18.916605145,1.485270733,0.522511089,-0.413720141,-0.471049030,0.577867302
10007.536961606,36.269499058,18.907919933,1.486503111,0.525205523,-0.412263059,-0.468088037,0.578871245
10007.570359939,36.241178311,18.898788729,1.487055064,0.527771654,-0.410940817,-0.465036226,0.579936233
10007.603716355,36.213443536,18.889064050,1.488199434,0.529857482,-0.409962596,-0.462401646,0.580832537
10007.637088205,36.186082686,18.878788329,1.489296941,0.531462813,-0.409488483,-0.460174738,0.581468547
10007.670443843,36.157106984,18.867757250,1.489691395,0.533273710,-0.409008826,-0.457756484,0.582056640
10007.703778931,36.128939843,18.856349976,1.489629732,0.535250113,-0.407797858,-0.454774455,0.583428160
10007.737160047,36.100464458,18.844031986,1.488633679,0.537621588,-0.405930099,-0.451258608,0.585277243
10007.770489360,36.071769080,18.831188606,1.486795165,0.540222130,-0.403445217,-0.447294831,0.587638785
10007.803813375,36.043412542,18.817629732,1.483880276,0.542953104,-0.400450535,-0.442863617,0.590519358
10007.837184227,36.014412742,18.802780017,1.480094995,0.546038365,-0.396976125,-0.437880028,0.593728171
10007.870536416,35.985066927,18.786871659,1.476070269,0.549033968,-0.393464191,-0.432651741,0.597126539
10007.903878370,35.953686365,18.769419786,1.472675399,0.551678454,-0.390494997,-0.427648774,0.600234176
10007.937279929,35.923768406,18.750661253,1.469764739,0.553907618,-0.387843393,-0.422681900,0.603410196
10007.970632320,35.893056042,18.730403254,1.467880516,0.555926906,-0.385351745,-0.417679857,0.606624138
10008.003981850,35.860397939,18.708071476,1.466852826,0.558137583,-0.382704726,-0.412350440,0.609907080
10008.037394360,35.828974377,18.684204445,1.467189519,0.560219688,-0.379627886,-0.406893094,0.613575243
10008.070792796,35.796103855,18.658876874,1.468209723,0.562009479,-0.377075857,-0.401539199,0.617029509
10008.104135053,35.763978506,18.632694167,1.469904320,0.563093027,-0.375305893,-0.396822314,0.620164317
10008.137438584,35.730428164,18.605787921,1.471703444,0.563038549,-0.375044892,-0.393290995,0.622616346
10008.170714450,35.700123076,18.579699477,1.473999313,0.561672284,-0.376258969,-0.390960435,0.624582558
10008.203972902,35.672080506,18.554118126,1.476909118,0.559665965,-0.378218423,-0.389251612,0.626265131
10008.237330757,35.641620691,18.528418255,1.479167916,0.557394774,-0.380375888,-0.387572584,0.628022883
10008.270683887,35.614309291,18.503580788,1.481702507,0.555380633,-0.381699292,-0.385467389,0.630295879
10008.303963649,35.586164798,18.477875828,1.483994105,0.554289482,-0.381093958,-0.382202698,0.633602133
10008.337234938,35.564125434,18.453530467,1.487182254,0.554457167,-0.377760173,-0.377053546,0.638517912
10008.370470244,35.541325862,18.427729016,1.489703006,0.556300688,-0.371499661,-0.369736663,0.644835131
10008.403769392,35.519624369,18.400947429,1.492228547,0.559461387,-0.362592662,-0.360628327,0.652285772
10008.437090904,35.501100962,18.374210374,1.495273096,0.563160384,-0.351859579,-0.350525152,0.660437231
10008.470351844,35.482071014,18.345853221,1.496612436,0.566897557,-0.340760266,-0.340204329,0.668409019
10008.503757551,35.461474490,18.315874010,1.497250764,0.570480675,-0.329991070,-0.329954405,0.675860772
10008.537119846,35.442518276,18.285447413,1.497471691,0.573455517,-0.319717136,-0.320307371,0.682885723
10008.570489724,35.424468935,18.254688467,1.497171841,0.575854122,-0.310239990,-0.311308648,0.689369353
10008.603757093,35.404351094,18.221419500,1.496363427,0.578094364,-0.301923084,-0.302848939,0.694933002
10008.637100241,35.384262010,18.186864973,1.495290844,0.580008017,-0.294964315,-0.295349773,0.699539323
10008.670410954,35.363845824,18.151315809,1.493755962,0.581650024,-0.289231147,-0.288550971,0.703396709
10008.703677361,35.343840918,18.114737605,1.492761356,0.583031608,-0.284269987,-0.282271463,0.706815067
10008.737020304,35.324650245,18.077548688,1.491045923,0.584475022,-0.279330686,-0.275914842,0.710094583
10008.770398436,35.304184117,18.038481439,1.488523879,0.586626308,-0.273287091,-0.268390728,0.713547587
10008.803797559,35.284849448,17.998091202,1.485192489,0.589744137,-0.265016167,-0.259192684,0.717486889
10008.837175157,35.265119339,17.955564738,1.481893763,0.593975063,-0.254006982,-0.247675298,0.722032564
10008.870495464,35.245326389,17.911572722,1.478797459,0.598999282,-0.240813129,-0.234173887,0.726891662
10008.903803661,35.225687638,17.865531411,1.476614795,0.604482193,-0.226628526,-0.219431024,0.731499019
10008.937213769,35.207164211,17.819153770,1.476703676,0.609397340,-0.213006561,-0.205098480,0.735661403
10008.970551886,35.188775537,17.772853280,1.477105223,0.613607206,-0.200744988,-0.191293278,0.739320315
10009.003907926,35.173548284,17.727281654,1.479445267,0.617279241,-0.189543319,-0.178332372,0.742453523
10009.037260604,35.159949135,17.682468497,1.482180120,0.620348504,-0.179975429,-0.166305893,0.745063037
10009.070627235,35.146053047,17.638592537,1.484289337,0.622867561,-0.172622532,-0.155580909,0.747015424
10009.103939664,35.132730948,17.595178589,1.489696085,0.624972720,-0.167346388,-0.146460142,0.748300550
10009.137283729,35.120554990,17.553566148,1.493658288,0.626712406,-0.163736308,-0.138136615,0.749226439
10009.170664964,35.105027572,17.510100279,1.494177282,0.628753213,-0.161373209,-0.130178147,0.749454291
10009.203980731,35.092443565,17.468079762,1.495644649,0.630570153,-0.158993995,-0.122796970,0.749681997
10009.237345375,35.082868780,17.427090620,1.496586867,0.632561809,-0.155418593,-0.114837678,0.750015284
10009.270689644,35.072823494,17.385266683,1.494690420,0.634835005,-0.149951636,-0.105833112,0.750532062
10009.304068421,35.067802506,17.344942707,1.492636817,0.637272238,-0.142497633,-0.095759896,0.751271297
10009.337415704,35.063586807,17.302739281,1.489870207,0.639878480,-0.133694793,-0.085350642,0.751928521
10009.370793733,35.060623250,17.260250968,1.486356707,0.642319921,-0.124119021,-0.074939706,0.752597919
10009.404175046,35.059825586,17.217605938,1.482240188,0.644565125,-0.114182623,-0.064724305,0.753199105
10009.437552552,35.059590780,17.173168335,1.479273083,0.646597585,-0.103924081,-0.054922144,0.753720709
10009.470922636,35.061164750,17.128992214,1.476398416,0.648267786,-0.094321281,-0.046049770,0.754143084
10009.504250363,35.062068400,17.083609552,1.472937102,0.649633807,-0.086506162,-0.038819952,0.754311349
10009.537630119,35.065331346,17.039080313,1.471743351,0.650286276,-0.080774497,-0.033712044,0.754630200
10009.570990709,35.068575548,16.994358511,1.472152066,0.650582502,-0.076494827,-0.030074433,0.754974488
10009.604332722,35.072420535,16.950295707,1.474828106,0.650517154,-0.073345155,-0.027604076,0.755437579
10009.637731662,35.077336589,16.908661872,1.477689593,0.650200485,-0.069929634,-0.025028852,0.756123490
10009.671118622,35.083476365,16.867337691,1.481223872,0.649729878,-0.064065330,-0.020989887,0.757169825
10009.704507996,35.090451049,16.827563698,1.484468248,0.649114992,-0.055069260,-0.014958627,0.758546863
10009.737886089,35.098440433,16.788173305,1.487982412,0.648253955,-0.043486438,-0.007090216,0.760148320
10009.771270314,35.107145343,16.751222179,1.491100799,0.647315062,-0.030893081,0.001400659,0.761594949
10009.804601667,35.116356218,16.714393913,1.494376463,0.646175557,-0.018359868,0.009868635,0.762904106
10009.837982794,35.126431499,16.678923774,1.496434529,0.645259320,-0.007372261,0.017335353,0.763731331
10009.871317793,35.135090687,16.642270697,1.496122601,0.644416895,0.001241400,0.023380290,0.764315829
10009.904682918,35.142291082,16.603836561,1.495547089,0.643684144,0.007491252,0.027987655,0.764742633
10009.938056961,35.148535313,16.564812187,1.493208978,0.643062775,0.011803575,0.031799104,0.765061932
10009.971420868,35.154535141,16.525816233,1.489351255,0.642723944,0.014977590,0.035201363,0.765142122
10010.004783385,35.160118290,16.486800092,1.484209032,0.642599682,0.016780815,0.038078479,0.765071293
10010.038176931,35.164820686,16.447187290,1.478039981,0.642574836,0.017663926,0.040721194,0.764936174
10010.071567592,35.169870740,16.406771650,1.471314141,0.642506060,0.018351880,0.043622792,0.764817771
10010.104936828,35.175322573,16.365880760,1.464328211,0.642502226,0.019775197,0.047401688,0.764560600
10010.138297552,35.180708544,16.322824255,1.458361746,0.642491004,0.022593561,0.052485248,0.764159760
10010.171650144,35.188995784,16.282239451,1.451949847,0.642385510,0.026443388,0.058732068,0.763670182
10010.205007279,35.196486446,16.238048169,1.448443990,0.642225076,0.031503535,0.066050927,0.763014911
10010.238362048,35.205051249,16.191953086,1.448021697,0.641917667,0.037625081,0.074512102,0.762216510
10010.271710591,35.215220600,16.147964044,1.447703336,0.641596064,0.044656760,0.084058210,0.761113975
10010.305070329,35.225396344,16.101675698,1.449878047,0.641177532,0.052371731,0.094289698,0.759774984
10010.338424916,35.237800227,16.055539565,1.453971817,0.640551193,0.060508434,0.105206235,0.758264167
10010.371790182,35.252385799,16.010078945,1.458693401,0.639880017,0.068936881,0.116574151,0.756446785
10010.405139002,35.268413070,15.965032738,1.463509733,0.639023154,0.077639305,0.128212625,0.754442224
10010.438510552,35.286278149,15.920255222,1.467588853,0.637975236,0.086896641,0.140357287,0.752154508
10010.471885983,35.305597869,15.876702383,1.471700227,0.636860319,0.096040836,0.152373695,0.749644816
10010.505253814,35.327803250,15.835042121,1.474569290,0.635707713,0.104822191,0.164268017,0.746929736
10010.538628202,35.351008806,15.794465581,1.476073171,0.634342153,0.113680375,0.176187575,0.744073077
10010.571991877,35.375443917,15.754817101,1.476065345,0.632917175,0.122182879,0.187618338,0.741138687
10010.605357010,35.401355318,15.714496635,1.474066787,0.631693139,0.129546469,0.198131968,0.738190499
10010.638725284,35.428661147,15.677212560,1.470625216,0.630643623,0.135540541,0.207359797,0.735472160
10010.672090555,35.457915987,15.641805207,1.466432285,0.629750619,0.140735921,0.215525705,0.732909427
10010.705444492,35.489950636,15.610669283,1.461727216,0.628793856,0.145396194,0.222869000,0.730621408
10010.738795620,35.521817509,15.577682472,1.456675219,0.627834485,0.150353240,0.229831330,0.728282447
10010.772167137,35.556962191,15.547293531,1.451828352,0.626344374,0.156664068,0.237215771,0.725863467
10010.805535488,35.592745043,15.516788115,1.447005519,0.624357785,0.164253547,0.244944940,0.723325725
10010.838899407,35.629674573,15.487319781,1.442761298,0.621871647,0.172813674,0.252859890,0.720744729
10010.872269214,35.669642117,15.461068386,1.440121453,0.619141517,0.181687351,0.260530966,0.718176235
10010.905630981,35.709374136,15.433088890,1.439140723,0.616823637,0.190058505,0.267269253,0.715523244
10010.939021847,35.749728313,15.406076073,1.439923977,0.614972396,0.196973980,0.272675748,0.713202734
10010.972356515,35.789992427,15.380708363,1.442098076,0.613554110,0.202825774,0.277202883,0.711035598
10011.005716842,35.830143142,15.355794712,1.445744926,0.612228853,0.208649622,0.281624100,0.708751742
10011.039096369,35.870771789,15.335401110,1.451220309,0.610584452,0.214878064,0.286447617,0.706372286
10011.072462113,35.909410706,15.313788737,1.455964283,0.608502003,0.221950650,0.292124086,0.703652429
10011.105831597,35.947430787,15.293304294,1.460210063,0.606176332,0.229479373,0.298304071,0.700645526
10011.139193823,35.984839796,15.272599543,1.463242133,0.603671606,0.237022674,0.304410481,0.697664033
10011.172574293,36.021931652,15.253214124,1.464612105,0.601341192,0.244144998,0.310508792,0.694525940
10011.205934300,36.059796897,15.235131042,1.465088186,0.598915969,0.251175810,0.316379951,0.691457954
10011.239309907,36.098132881,15.217432526,1.464014311,0.596680101,0.257779006,0.321902759,0.688405007
10011.272670349,36.137188394,15.200965903,1.462305664,0.594789844,0.263877839,0.326936232,0.685351171
10011.306040717,36.176630165,15.183552652,1.458818565,0.593186274,0.269523502,0.331627687,0.682283082
10011.339403401,36.216531943,15.166541774,1.454668249,0.591947436,0.274666573,0.335745270,0.679287583
10011.372759758,36.256889706,15.149633237,1.449608399,0.590905981,0.279508675,0.339900201,0.676145602
10011.406126808,36.297567450,15.132983589,1.443900712,0.589832675,0.284515596,0.344362961,0.672727614
10011.439503604,36.339264923,15.115834849,1.438460514,0.588420659,0.290446127,0.349659296,0.668685690
10011.472871230,36.381928753,15.098411037,1.433297031,0.586500444,0.297578350,0.356106421,0.663816670
10011.506219579,36.425690470,15.081788843,1.428519209,0.584162090,0.305405471,0.363335480,0.658383992
10011.539585232,36.470608290,15.065944411,1.424664498,0.581505804,0.313895990,0.371331165,0.652252614
10011.572944636,36.516332275,15.049478296,1.422948297,0.578653295,0.322513575,0.379559188,0.645817451
10011.606317104,36.562032761,15.034877520,1.422831784,0.575670679,0.330871674,0.387737367,0.639364480
10011.639679328,36.608548605,15.019774436,1.425223967,0.572867187,0.338641829,0.395557371,0.632992309
10011.673058425,36.654822275,15.007267674,1.428329440,0.570045729,0.346027574,0.403074569,0.626772428
10011.706414151,36.702332463,14.997737485,1.432472302,0.567359925,0.353225367,0.410308572,0.620468720
10011.739784979,36.749498953,14.988794323,1.436816263,0.564513351,0.360425233,0.417175680,0.614314887
10011.773152877,36.797500142,14.981851623,1.441492170,0.561576395,0.367720164,0.423939071,0.608020968
10011.806521327,36.845813948,14.976969555,1.446082829,0.558346795,0.375298291,0.430809340,0.601500924
10011.839890719,36.894356676,14.972839096,1.449837162,0.554812594,0.383134936,0.437812256,0.594736105
10011.873266304,36.942624418,14.969017583,1.452215794,0.550893488,0.391262669,0.444965178,0.587737934
10011.906625558,36.991551907,14.966898088,1.453014042,0.546733771,0.399371916,0.452238919,0.580572318
10011.940014310,37.039717904,14.967089366,1.452146560,0.542734594,0.406811115,0.459015487,0.573801934
10011.973354131,37.087985846,14.967357633,1.448902947,0.539421682,0.413037134,0.464812756,0.567779602
10012.006722018,37.135850657,14.968443126,1.444259559,0.536828083,0.417970263,0.469593972,0.562670392
10012.040092887,37.183349890,14.971494678,1.438649476,0.534471593,0.422327684,0.473835706,0.558085268
10012.073453167,37.231007425,14.974612368,1.433513560,0.531998238,0.426561791,0.477785600,0.553844594
10012.106840373,37.277502003,14.980955238,1.429524660,0.529580615,0.430382712,0.481219574,0.550220697
10012.140180521,37.323442358,14.987683564,1.427409031,0.527440223,0.433366177,0.484084998,0.547414178
10012.173531994,37.368644182,14.996299822,1.426915188,0.525597143,0.435711505,0.486444024,0.545229620
10012.206896439,37.413032600,15.004895128,1.428322374,0.523966760,0.437464185,0.488344169,0.543694670
10012.240248212,37.456310221,15.013956081,1.431243487,0.522615262,0.438694742,0.489921166,0.542584060
10012.273618154,37.498078646,15.023547664,1.434975801,0.521352919,0.439419174,0.491470040,0.541810966
10012.307031486,37.539301551,15.032182446,1.439480893,0.519566749,0.440505256,0.493494417,0.540803821
10012.340364857,37.579057554,15.040513965,1.444264142,0.517155106,0.441999907,0.496129951,0.539482854
10012.373733211,37.618265047,15.048243657,1.448601436,0.514019751,0.443851097,0.499491311,0.537855305
10012.407120783,37.654892128,15.056696900,1.452733694,0.510568554,0.445847984,0.503287166,0.535949023
10012.440491921,37.693588672,15.063248274,1.456618572,0.507154052,0.447944387,0.506894345,0.534039995
10012.473862347,37.730518803,15.070478170,1.459633238,0.504015610,0.449755207,0.510306171,0.532236912
10012.507247571,37.768479760,15.076937649,1.461854545,0.501405762,0.451169470,0.513206392,0.530714207
10012.540603857,37.807159518,15.082617906,1.462337167,0.499332003,0.452243670,0.515624401,0.529409757
10012.573964363,37.845652439,15.088556226,1.460671916,0.497730838,0.452979482,0.517676839,0.528284290
10012.607348729,37.884860313,15.094463544,1.456964934,0.496636239,0.453347983,0.519272026,0.527432096
10012.640706727,37.923989818,15.100619445,1.452094278,0.496096127,0.453379391,0.520402144,0.526799173
10012.674095590,37.963715214,15.107030017,1.445594492,0.495985021,0.452975372,0.521158589,0.526503463
10012.707464144,38.005381481,15.111433276,1.440301681,0.495729240,0.452830317,0.522012037,0.526023438
10012.740814334,38.046899929,15.117972336,1.435314935,0.495326248,0.452956761,0.523030697,0.525281802
10012.774180342,38.089559622,15.124886737,1.432237419,0.494465459,0.453525739,0.524550920,0.524084579
10012.807567959,38.132669300,15.131459966,1.430811316,0.492797320,0.454430217,0.526801015,0.522613308
10012.840908758,38.175556400,15.138462248,1.430937016,0.490248124,0.455867094,0.529942023,0.520579890
10012.874278138,38.217832255,15.145453028,1.432559871,0.486849544,0.457647528,0.533975153,0.518079913
10012.907664938,38.260497897,15.151336100,1.435724077,0.482524547,0.460143885,0.538787607,0.514922890
10012.941030977,38.302339304,15.157444342,1.439906677,0.477583830,0.462845520,0.544151719,0.511455391
10012.974372097,38.343847652,15.162478745,1.445030506,0.472184988,0.465693877,0.549884589,0.507737618
10013.007755678,38.384177376,15.170602786,1.449730006,0.466641445,0.468464834,0.555452206,0.504241320
10013.041086939,38.424247844,15.177503338,1.454701487,0.462217342,0.470045781,0.560087826,0.501710793
10013.074455554,38.463804053,15.185248979,1.458919789,0.459596698,0.469948929,0.563260178,0.500656420
10013.107837632,38.502980176,15.193902589,1.462179020,0.459059362,0.468080789,0.564909620,0.501040915
10013.141181127,38.541700290,15.201923644,1.464058179,0.460049348,0.464994809,0.565436479,0.502410205
10013.174544189,38.579903370,15.209435445,1.463970778,0.461368413,0.461756802,0.565693310,0.503895746
10013.207971242,38.620023107,15.214898102,1.462339471,0.462085328,0.459207570,0.566197031,0.505001465
10013.241329609,38.659033785,15.222008306,1.459643398,0.461879651,0.457580753,0.567236891,0.505499112
10013.274701047,38.697947417,15.229453101,1.455436140,0.460887978,0.456770442,0.568697507,0.505495975
10013.308145565,38.736874233,15.237962346,1.450215661,0.459594507,0.456439627,0.570188770,0.505292512
10013.341432158,38.775809970,15.247033002,1.444767361,0.457995901,0.456617662,0.571732614,0.504838472
10013.374795179,38.815992872,15.256793475,1.439965738,0.455726780,0.457705074,0.573502171,0.503899224
10013.408176914,38.857144671,15.267422847,1.436292793,0.452916887,0.459534315,0.575380828,0.502624521
10013.441521826,38.898802881,15.278570676,1.433545269,0.450017426,0.461668732,0.577087595,0.501314478
10013.474893120,38.942540791,15.290821332,1.432482731,0.447693664,0.463497514,0.578220523,0.500401304
10013.508279219,38.986315450,15.303038568,1.433278654,0.447082856,0.464185940,0.578026209,0.500533751
10013.541616583,39.028466892,15.314749053,1.435082388,0.449098779,0.462793493,0.575961383,0.502395219
10013.574964219,39.069837897,15.325950704,1.438420014,0.453828712,0.459093782,0.572088698,0.505951500
10013.608370989,39.110087954,15.336203314,1.443007418,0.459993309,0.454321865,0.567177624,0.510203235
10013.641703091,39.150724918,15.344644447,1.448576605,0.466051006,0.449719541,0.562210310,0.514264875
10013.675082519,39.189682249,15.353355241,1.453842628,0.470930442,0.446086365,0.558126430,0.517422808
10013.708440778,39.227638432,15.361805167,1.458700888,0.473930979,0.444282411,0.555319430,0.519252248
10013.741786483,39.265941120,15.369914836,1.462234439,0.475165052,0.444200103,0.553840888,0.519773713
10013.775163246,39.304474700,15.378130312,1.463596712,0.475307004,0.445281984,0.553160073,0.519443106
10013.808547249,39.342582617,15.386514343,1.463575330,0.475321601,0.446568235,0.552561545,0.518962356
10013.841890134,39.381115350,15.395111768,1.461162448,0.475914812,0.447423328,0.551531701,0.518777641
10013.875251384,39.419725363,15.403555005,1.456851156,0.477511966,0.447496377,0.549778056,0.519108277
10013.908644863,39.460329922,15.411670780,1.450604529,0.480153530,0.446785500,0.547242009,0.519962967
10013.941990386,39.499880279,15.420360621,1.443274544,0.483347062,0.445604034,0.544362467,0.521039507
10013.975330470,39.541138690,15.428112757,1.435097493,0.486539963,0.444439303,0.541548757,0.521993788
10014.008697075,39.583410231,15.435631263,1.426835669,0.488899563,0.444187681,0.539409206,0.522218565
10014.042062702,39.627384206,15.442835766,1.419430027,0.490330349,0.444925160,0.538125791,0.521572989
10014.075426039,39.671247936,15.450543912,1.413185148,0.491425260,0.445970392,0.537226265,0.520576183
10014.108801965,39.715247063,15.458516463,1.408433405,0.492441376,0.446869059,0.536471854,0.519622446
10014.142154875,39.759726502,15.466855385,1.405748892,0.493295717,0.447917514,0.535926382,0.518470972
10014.175516302,39.804864652,15.475142235,1.405477527,0.493591681,0.449646998,0.535944107,0.516670827
10014.208911946,39.849712364,15.483881393,1.407230441,0.492961823,0.452118185,0.536833605,0.514186219
10014.242255085,39.894171724,15.493211991,1.410253043,0.491099443,0.455655877,0.538728468,0.510852911
