# timestamp,tx,ty,tz,qx,qy,qz,qw
10005.900928791,36.704317584,18.706198403,1.352801106,0.741571138,0.029088907,-0.031380321,0.669508296
10005.934265725,36.685127219,18.703564620,1.364468321,0.741348099,0.027058401,-0.030165020,0.669896194
10005.967594336,36.667496704,18.700756870,1.375318146,0.741120049,0.024705679,-0.029233952,0.670280597
10006.000952269,36.650101170,18.697510660,1.384904891,0.740696116,0.021845747,-0.028661550,0.670872971
10006.034383542,36.633357601,18.694173956,1.393751227,0.739653130,0.018443780,-0.029110517,0.672105387
10006.067688370,36.615395291,18.689277709,1.402306085,0.738770277,0.015390297,-0.028527234,0.673177401
10006.100997041,36.597988890,18.683211352,1.410358234,0.738059951,0.013005456,-0.027232951,0.674059888
10006.134387911,36.581769682,18.677286477,1.414981968,0.737020904,0.010710114,-0.026113954,0.675280343
10006.167761542,36.566294253,18.671292458,1.418437948,0.735813658,0.008275923,-0.025231906,0.676663226
10006.201116369,36.550780773,18.664059459,1.421192849,0.734471740,0.005930916,-0.024428367,0.678173534
10006.234504784,36.539667211,18.657318129,1.423089677,0.733109394,0.003600944,-0.024523315,0.679658927
10006.267995011,36.530262995,18.649720061,1.425336644,0.731630331,0.000845490,-0.025391542,0.681228019
10006.301510435,36.523076228,18.642856236,1.428928700,0.730033983,-0.002663366,-0.027639638,0.682846499
10006.334973613,36.516361968,18.635082748,1.433739425,0.728184442,-0.006393250,-0.030331204,0.684679898
10006.368390279,36.510108916,18.627534605,1.439573690,0.725995259,-0.010292226,-0.033296223,0.686816071
10006.401694991,36.503033213,18.620312921,1.447101299,0.723689855,-0.013610955,-0.035869962,0.689058111
10006.435076251,36.498387332,18.613957162,1.454558306,0.721152301,-0.015776865,-0.037646273,0.691572995
10006.468408530,36.493430177,18.607819741,1.462461048,0.718454990,-0.017706285,-0.039064683,0.694249859
10006.501791389,36.488890723,18.602225921,1.470433683,0.715515391,-0.020252439,-0.040896032,0.697104783
10006.535208037,36.484162630,18.597409641,1.478160467,0.712256437,-0.023964945,-0.043606763,0.700153483
10006.568707166,36.479641915,18.593598301,1.485292702,0.708562503,-0.028677425,-0.047121300,0.703488712
10006.602057527,36.475132211,18.590482715,1.491669022,0.704582190,-0.034113453,-0.051265963,0.706945550
10006.635431070,36.471020079,18.587561237,1.497590380,0.700374278,-0.039691967,-0.055613182,0.710498129
10006.668844000,36.467425811,18.584733672,1.502488693,0.696078865,-0.044933431,-0.059878908,0.714051621
10006.702182726,36.464225008,18.581655941,1.507034637,0.691784331,-0.049845468,-0.064079282,0.717526107
10006.735530198,36.461415630,18.578167127,1.510124265,0.687419715,-0.054524067,-0.068194704,0.720992887
10006.768886614,36.458678680,18.573604153,1.512332954,0.683249678,-0.058314770,-0.071723690,0.724310001
10006.802174109,36.456526431,18.568292987,1.513011263,0.679138618,-0.061096445,-0.074745317,0.727633905
10006.835460609,36.454318589,18.561123872,1.512938829,0.675275413,-0.063133699,-0.077298207,0.730781937
10006.868893970,36.452638145,18.552465834,1.511859913,0.671788801,-0.064792237,-0.079747927,0.733581653
10006.902232156,36.450768442,18.542133421,1.510274754,0.668537792,-0.066778189,-0.082534632,0.736061090
10006.935619986,36.448652262,18.530268725,1.508152320,0.665538069,-0.069498771,-0.085888533,0.738141016
10006.969030159,36.446181619,18.516475064,1.505653150,0.662941209,-0.072646595,-0.089512377,0.739742496
10007.002418301,36.443246920,18.501285774,1.502712071,0.660652704,-0.076077107,-0.093298076,0.740976212
10007.035796590,36.439708512,18.484628783,1.499849640,0.658642126,-0.079476868,-0.096868115,0.741950501
10007.069186456,36.436110861,18.467178267,1.496692645,0.657040004,-0.082223834,-0.099928086,0.742665505
10007.102515463,36.431908809,18.447767381,1.494591845,0.655736772,-0.084753603,-0.102662868,0.743159773
10007.135899004,36.428567273,18.428059201,1.491179501,0.654967816,-0.086352877,-0.104806189,0.743354561
10007.169300662,36.424792088,18.407139708,1.488427262,0.654575438,-0.087419467,-0.106386612,0.743351008
10007.202663880,36.420909438,18.385601106,1.485843565,0.654561447,-0.087751591,-0.107310481,0.743191383
10007.236047667,36.416809961,18.363533881,1.482951578,0.654915449,-0.087277644,-0.107459111,0.742913795
10007.269530792,36.412608590,18.340553088,1.481045020,0.655543390,-0.086008820,-0.106801011,0.742602781
10007.302996787,36.408268975,18.316240641,1.479662039,0.656463641,-0.083921186,-0.105296814,0.742243426
10007.336386414,36.404245159,18.291281068,1.479360523,0.657566327,-0.081417171,-0.103343693,0.741820632
10007.369814805,36.399957192,18.265364574,1.479801105,0.658695168,-0.079607281,-0.101674840,0.741245967
10007.403224187,36.395514079,18.239354948,1.480193394,0.659662940,-0.079197102,-0.100837907,0.740543274
10007.436697671,36.390824297,18.213417787,1.481164522,0.660415071,-0.079691316,-0.100483549,0.739867748
10007.470161288,36.385997887,18.187034871,1.482040269,0.661335666,-0.079683573,-0.099455717,0.739184838
10007.503562266,36.381647404,18.159803381,1.484053005,0.662582913,-0.077898984,-0.097176226,0.738561042
10007.536961606,36.376612098,18.130397061,1.485232321,0.664108817,-0.075246226,-0.094126342,0.737860228
10007.570359939,36.372074264,18.100987760,1.485731619,0.665596307,-0.072775690,-0.090967281,0.737163624
10007.603716355,36.368329153,18.071835116,1.486824424,0.666855974,-0.070849816,-0.088252418,0.736542547
10007.637088205,36.365244289,18.042769686,1.487871060,0.667971673,-0.069604873,-0.086021807,0.735913891
10007.670443843,36.362111068,18.011923316,1.488211643,0.669259222,-0.068247312,-0.083653360,0.735143872
10007.703778931,36.359677044,17.981631732,1.488097612,0.670303496,-0.066181383,-0.080393224,0.734744975
10007.737160047,36.357919606,17.950657814,1.487048620,0.671338862,-0.063349684,-0.076427377,0.734472467
10007.770489360,36.356533836,17.919253073,1.485156760,0.672244970,-0.059873140,-0.071810734,0.734401202
10007.803813375,36.355940430,17.887832155,1.482189156,0.672994231,-0.055894897,-0.066523372,0.734526491
10007.837184227,36.356213102,17.855258898,1.478349966,0.673792777,-0.051322875,-0.060593046,0.734641232
10007.870536416,36.357277068,17.821902061,1.474270688,0.674495216,-0.046766275,-0.054354986,0.734788850
10007.903878370,36.358807761,17.786033341,1.470817482,0.675183920,-0.042855601,-0.048461898,0.734807128
10007.937279929,36.362161820,17.750885223,1.467851204,0.675686032,-0.039433345,-0.042564096,0.734902507
10007.970632320,36.366499078,17.714352969,1.465909885,0.676093535,-0.036257478,-0.036616694,0.735011663
10008.003981850,36.371816753,17.675150241,1.464821479,0.676582088,-0.032849094,-0.030354233,0.735007643
10008.037394360,36.379059121,17.636360301,1.465099750,0.676735588,-0.029142821,-0.023780492,0.735264666
10008.070792796,36.386957571,17.595620977,1.466058840,0.676915917,-0.026036456,-0.017407607,0.735393718
10008.104135053,36.395953944,17.555163143,1.467693707,0.676906293,-0.023965958,-0.011745526,0.735585172
10008.137438584,36.404957980,17.513106997,1.469430452,0.676721268,-0.023776119,-0.007452570,0.735817560
10008.170714450,36.414685809,17.474317434,1.471669975,0.676195282,-0.025529506,-0.004438352,0.736266586
10008.203972902,36.424974392,17.437776539,1.474527639,0.675516409,-0.028252814,-0.002103059,0.736800473
10008.237330757,36.434285553,17.399022976,1.476729803,0.674716178,-0.031283776,0.000246053,0.737413957
10008.270683887,36.444237402,17.363469806,1.479213613,0.673696592,-0.033470574,0.003229032,0.738242640
10008.303963649,36.454591283,17.326783410,1.481452881,0.672449154,-0.033532678,0.007743044,0.739342776
10008.337234938,36.466466727,17.296162116,1.484600050,0.670839396,-0.030613966,0.014708326,0.740824511
10008.370470244,36.479303346,17.264209519,1.487078409,0.669117731,-0.024326686,0.024257088,0.742361953
10008.403769392,36.493508419,17.232798911,1.489563599,0.667126280,-0.015097281,0.035927945,0.743924580
10008.437090904,36.509098321,17.204248075,1.492573704,0.664633483,-0.004032223,0.048814771,0.745562333
10008.470351844,36.525910603,17.174520852,1.493877662,0.661980582,0.007364581,0.061792669,0.746933155
10008.503757551,36.543470856,17.142667206,1.494477696,0.659369749,0.018399997,0.074436844,0.747898476
10008.537119846,36.562166866,17.112079800,1.494663380,0.656501635,0.028695132,0.086343096,0.748817109
10008.570489724,36.581567019,17.082154822,1.494329974,0.653561836,0.038010327,0.097412507,0.749615198
10008.603757093,36.602283607,17.049256299,1.493484158,0.651096564,0.046255980,0.107539385,0.749912614
10008.637100241,36.624162382,17.015807468,1.492374228,0.649066903,0.053175572,0.116345165,0.749898871
10008.670410954,36.646783907,16.981621033,1.490801392,0.647449901,0.058910454,0.124160806,0.749614753
10008.703677361,36.670509189,16.947339887,1.489769595,0.646016907,0.063852191,0.131303385,0.749229254
10008.737020304,36.695146050,16.913513879,1.488018486,0.644647880,0.068807870,0.138438709,0.748685055
10008.770398436,36.720890577,16.877706919,1.485458396,0.643300478,0.075074345,0.146659779,0.747675897
10008.803797559,36.748325655,16.842319402,1.482091065,0.641604805,0.083742670,0.156562603,0.746202782
10008.837175157,36.777492815,16.805620481,1.478755663,0.639416801,0.095324203,0.168759850,0.744029276
10008.870495464,36.807941585,16.768207895,1.475622566,0.636755163,0.109180282,0.182811796,0.741081895
10008.903803661,36.840290458,16.730012705,1.473403394,0.633962462,0.124119971,0.197788859,0.737268877
10008.937213769,36.873438175,16.692659837,1.473457837,0.630982178,0.138283238,0.212182333,0.733292503
10008.970551886,36.906577096,16.655461491,1.473825195,0.628116300,0.150919078,0.225861411,0.729163884
10009.003907926,36.940480512,16.621412520,1.476136925,0.625349763,0.162371318,0.238544968,0.725030708
10009.037260604,36.974435703,16.589158241,1.478846490,0.622928752,0.172117527,0.250157029,0.720941598
10009.070627235,37.007420572,16.557059832,1.480929868,0.621203460,0.179690984,0.260314900,0.716975288
10009.103939664,37.040247111,16.525676159,1.486311839,0.620217521,0.185281069,0.268755819,0.713282176
10009.137283729,37.071978545,16.496127146,1.490251398,0.619795977,0.189262074,0.276328526,0.709700895
10009.170664964,37.103866693,16.462757135,1.490741523,0.620285504,0.192340765,0.283223613,0.705716167
10009.203980731,37.135781987,16.432664558,1.492185491,0.620576514,0.195315886,0.289627179,0.702034608
10009.237345375,37.168125191,16.405725057,1.493109906,0.620387607,0.199400352,0.296578891,0.698140157
10009.270689644,37.201005952,16.377995400,1.491194787,0.619444176,0.205241731,0.304517640,0.693854273
10009.304068421,37.234799046,16.355429458,1.489131852,0.617596078,0.212859535,0.313483737,0.689197976
10009.337415704,37.270633739,16.332741738,1.486357409,0.615183140,0.221713859,0.322693526,0.684296396
10009.370793733,37.307285161,16.311046716,1.482838406,0.612224044,0.231139389,0.331911386,0.679404986
10009.404175046,37.345048358,16.291218361,1.478720411,0.608908684,0.240768906,0.340927044,0.674558595
10009.437552552,37.384665241,16.271087398,1.475752874,0.605243388,0.250561106,0.349549230,0.669861858
10009.470922636,37.424859389,16.252690268,1.472881139,0.601614870,0.259605557,0.357327449,0.665568627
10009.504250363,37.465831895,16.233153943,1.469421511,0.598667495,0.266969949,0.363573289,0.661920494
10009.537630119,37.507097612,16.216105336,1.468233828,0.596208795,0.272187505,0.368090884,0.659513560
10009.570990709,37.548525707,16.198950966,1.468648574,0.594210645,0.275983025,0.371369624,0.657899447
10009.604332722,37.589632273,16.182625325,1.471331758,0.592499209,0.278627506,0.373716583,0.656998718
10009.637731662,37.629047867,16.168345887,1.474202380,0.590434312,0.281366013,0.376269732,0.656232869
10009.671118622,37.668734844,16.155297980,1.477748067,0.586951418,0.286106592,0.380258881,0.655007049
10009.704507996,37.707410833,16.143691931,1.481005405,0.581699636,0.293435300,0.386118562,0.653018923
10009.737886089,37.746198718,16.133164410,1.484534417,0.574878566,0.302834992,0.393660584,0.650259138
10009.771270314,37.783127486,16.124370883,1.487668982,0.567459975,0.313053580,0.401651444,0.647041536
10009.804601667,37.820173183,16.116084432,1.490961765,0.559902200,0.323115752,0.409550435,0.643719021
10009.837982794,37.856393562,16.109181626,1.493038559,0.553346680,0.331980735,0.416343683,0.640510876
10009.871317793,37.893038282,16.100486578,1.492742731,0.548101691,0.338865138,0.421798422,0.637840924
10009.904682918,37.930621060,16.089689422,1.492180607,0.544192485,0.343796363,0.425945905,0.635789813
10009.938056961,37.968304132,16.077775882,1.489854109,0.541396162,0.347137717,0.429358748,0.634063614
10009.971420868,38.005853477,16.065659157,1.486007547,0.539438285,0.349659139,0.432297466,0.632347787
10010.004783385,38.043235097,16.053163074,1.480875713,0.538383238,0.351127077,0.434709477,0.630778040
10010.038176931,38.080755953,16.039613909,1.474715415,0.537896159,0.351864373,0.436887881,0.629275905
10010.071567592,38.119150766,16.026016421,1.467998976,0.537473989,0.352412381,0.439295242,0.627651906
10010.104936828,38.158150748,16.012565382,1.461023194,0.536720136,0.353619970,0.442376718,0.625449640
10010.138297552,38.199056041,15.998082709,1.455066753,0.535226265,0.356010340,0.446493690,0.622441056
10010.171650144,38.239053362,15.987302336,1.448670272,0.533109517,0.359228480,0.451554423,0.618746915
10010.205007279,38.281914654,15.974187969,1.445178348,0.530309469,0.363447358,0.457440993,0.614349756
10010.238362048,38.326956699,15.961174903,1.444771979,0.526825963,0.368491857,0.464224909,0.609231803
10010.271710591,38.370835699,15.950540215,1.444472525,0.522851402,0.374303135,0.471772817,0.603285989
10010.305070329,38.416770675,15.938876080,1.446666151,0.518434856,0.380644845,0.479780062,0.596779603
10010.338424916,38.463567105,15.929268584,1.450782975,0.513619362,0.387236117,0.488280088,0.589767664
10010.371790182,38.510737494,15.921913006,1.455531668,0.508611991,0.394052138,0.497003348,0.582258042
10010.405139002,38.558183852,15.916031728,1.460377789,0.503302412,0.401003814,0.505858540,0.574447352
10010.438510552,38.606214741,15.911914844,1.464490116,0.497538287,0.408327362,0.514995915,0.566130397
10010.471885983,38.653803214,15.909647257,1.468637402,0.491776556,0.415519679,0.523907463,0.557691837
10010.505253814,38.700995021,15.910809663,1.471547743,0.486173299,0.422383650,0.532607048,0.549142339
10010.538628202,38.747667784,15.913354269,1.473094765,0.480348381,0.429201264,0.541253624,0.540459269
10010.571991877,38.794063616,15.917416545,1.473132368,0.474660037,0.435685292,0.549443194,0.531966495
10010.605357010,38.841723722,15.922500359,1.471181987,0.469741532,0.441306089,0.556844641,0.523942626
10010.638725284,38.887296278,15.930194483,1.467791189,0.465691893,0.445853523,0.563272047,0.516788446
10010.672090555,38.932065933,15.940473469,1.463652655,0.462195807,0.449803861,0.568877212,0.510323662
10010.705444492,38.974264556,15.955153308,1.459007152,0.458927267,0.453265522,0.573926291,0.504524274
10010.738795620,39.018042617,15.968853815,1.454014410,0.455500928,0.456978594,0.578624558,0.498881840
10010.772167137,39.060968232,15.986648679,1.449232891,0.450911599,0.461564866,0.583640260,0.492950963
10010.805535488,39.104284094,16.004961689,1.444476593,0.445227934,0.466978464,0.588887188,0.486739233
10010.838899407,39.147186672,16.024763705,1.440301038,0.438609236,0.472955682,0.594269578,0.480394141
10010.872269214,39.188574770,16.048721011,1.437735504,0.431618433,0.479071704,0.599450957,0.474188128
10010.905630981,39.231400505,16.071690151,1.436828644,0.425243059,0.484977100,0.603794238,0.468399478
10010.939021847,39.273639699,16.095645927,1.437686923,0.420030482,0.489889162,0.607178430,0.463591800
10010.972356515,39.314366902,16.120256563,1.439935876,0.415745728,0.494123712,0.609894655,0.459375398
10011.005716842,39.354636177,16.144966995,1.443657367,0.411554844,0.498383480,0.612459508,0.455115225
10011.039096369,39.391078075,16.172128388,1.449208276,0.406879525,0.502819833,0.615316457,0.450562898
10011.072462113,39.427717756,16.196966015,1.454024078,0.401387272,0.507744358,0.618720567,0.445273831
10011.105831597,39.463072185,16.221757105,1.458340537,0.395447952,0.512929307,0.622402454,0.439476539
10011.139193823,39.498350537,16.245905231,1.461442152,0.389348671,0.518032643,0.626034939,0.433739609
10011.172574293,39.532308802,16.270364233,1.462881081,0.383618741,0.522869398,0.629578223,0.427873248
10011.205934300,39.565450534,16.296099971,1.463427560,0.377856401,0.527578542,0.632964897,0.422185813
10011.239309907,39.598460903,16.322431486,1.462424960,0.372480055,0.532023385,0.636062966,0.416693688
10011.272670349,39.630693336,16.349959579,1.460788927,0.367663083,0.536220757,0.638744169,0.411457220
10011.306040717,39.663946577,16.377411404,1.457375163,0.363328335,0.540183217,0.641126835,0.406387739
10011.339403401,39.697046986,16.405455924,1.453299039,0.359568406,0.543909738,0.643059302,0.401680834
10011.372759758,39.730261143,16.433955418,1.448314229,0.356134408,0.547483891,0.644946633,0.396829324
10011.406126808,39.763387917,16.462858085,1.442682179,0.352586369,0.551181646,0.646951033,0.391581418
10011.439503604,39.797417823,16.492447976,1.437319514,0.348264076,0.555487601,0.649337320,0.385365674
10011.472871230,39.832126684,16.522777821,1.432235359,0.342876907,0.560549401,0.652268753,0.377842916
10011.506219579,39.866611009,16.554447798,1.427538906,0.336768071,0.565983032,0.655569607,0.369430595
10011.539585232,39.900917778,16.587498351,1.423767712,0.330039335,0.571814428,0.659156001,0.360021755
10011.572944636,39.936139931,16.620987160,1.422136522,0.323076550,0.577651033,0.662780484,0.350232575
10011.606317104,39.969682915,16.655288732,1.422104975,0.316139348,0.583198527,0.666352968,0.340454275
10011.639679328,40.004038396,16.690089689,1.424583635,0.309663670,0.588339861,0.669662932,0.330932284
10011.673058425,40.035964018,16.725837200,1.427775133,0.303374895,0.593144654,0.672794984,0.321698619
10011.706414151,40.065782682,16.764022933,1.432006318,0.297300451,0.597860945,0.675642030,0.312542126
10011.739784979,40.094922360,16.802164349,1.436437962,0.291088466,0.602494630,0.678255431,0.303705937
10011.773152877,40.122647969,16.841948307,1.441203104,0.284749655,0.607161912,0.680706975,0.294805123
10011.806521327,40.148671971,16.882935831,1.445883578,0.278012885,0.611916634,0.683130627,0.285656115
10011.839890719,40.174127508,16.924466386,1.449728154,0.270880910,0.616731518,0.685538499,0.276229495
10011.873266304,40.199184742,16.965891969,1.452196520,0.263268279,0.621592091,0.687951316,0.266525932
10011.906625558,40.223017811,17.008673072,1.453085732,0.255460419,0.626310646,0.690378814,0.256616527
10011.940014310,40.244445372,17.051812460,1.452307800,0.248141650,0.630543229,0.692590580,0.247303954
10011.973354131,40.265851812,17.095081441,1.449153931,0.242045152,0.634103684,0.694361763,0.239140971
10012.006722018,40.286348192,17.138358865,1.444599540,0.237241018,0.636941421,0.695747761,0.232287276
10012.040092887,40.304924126,17.182192721,1.439077777,0.232941689,0.639413600,0.696949798,0.226162325
10012.073453167,40.323511533,17.226196940,1.434030473,0.228608066,0.641719334,0.698084218,0.220483723
10012.106840373,40.338693744,17.270605953,1.430128022,0.224539571,0.643702481,0.699103343,0.215600588
10012.140180521,40.353281345,17.314689313,1.428097807,0.221147650,0.645118174,0.700067700,0.211710826
10012.173531994,40.365848942,17.358956414,1.427688003,0.218344574,0.646146706,0.700927667,0.208615645
10012.206896439,40.378068948,17.402483915,1.429177713,0.216034419,0.646782305,0.701738155,0.206313696
10012.240248212,40.389373397,17.445224835,1.432179281,0.214236260,0.647119860,0.702496459,0.204542017
10012.273618154,40.399526147,17.486853380,1.435989244,0.212779957,0.647073269,0.703407905,0.203071890
10012.307031486,40.410288858,17.527564006,1.440570968,0.210687461,0.647059301,0.704600852,0.201153410
10012.340364857,40.420664639,17.566827026,1.445428122,0.207847485,0.647064499,0.706148789,0.198647538
10012.373733211,40.431332769,17.605330650,1.449838303,0.204203664,0.646992933,0.708153000,0.195500222
10012.407120783,40.440197271,17.641852611,1.454038650,0.200214067,0.646879494,0.710380407,0.191887792
10012.440491921,40.451689884,17.679371922,1.457995464,0.196203583,0.646870108,0.712445887,0.188372172
10012.473862347,40.461784672,17.715618061,1.461078785,0.192578211,0.646762679,0.714400838,0.185048944
10012.507247571,40.473030970,17.752441442,1.463370664,0.189611471,0.646595408,0.716067883,0.182232422
10012.540603857,40.485297524,17.789560791,1.463925198,0.187280020,0.646420340,0.717439443,0.179854344
10012.573964363,40.497251425,17.826632426,1.462331515,0.185528833,0.646205529,0.718594106,0.177820068
10012.607348729,40.509555326,17.864332598,1.458697433,0.184402127,0.645944175,0.719503382,0.176257941
10012.640706727,40.521602865,17.902076121,1.453899534,0.183924795,0.645687204,0.720132313,0.175126114
10012.674095590,40.533691329,17.940469172,1.447473616,0.184041677,0.645284900,0.720620466,0.174476942
10012.707464144,40.548443279,17.979694936,1.442258279,0.183899275,0.645027094,0.721094386,0.173620250
10012.740814334,40.561219646,18.019745770,1.437348732,0.183488757,0.644923150,0.721571528,0.172454450
10012.774180342,40.574170669,18.060981813,1.434350533,0.182455631,0.644955500,0.722236096,0.170638116
10012.807567959,40.587627040,18.102464339,1.433004581,0.180558547,0.644849230,0.723377391,0.168205925
10012.840908758,40.600598811,18.143937728,1.433210015,0.177631106,0.644733341,0.724981195,0.164828321
10012.874278138,40.613305531,18.184857124,1.434911465,0.173799482,0.644463687,0.727098673,0.160585852
10012.907664938,40.627175852,18.225625659,1.438154989,0.168802562,0.644316901,0.729533914,0.155375981
10012.941030977,40.640474469,18.265756745,1.442415372,0.163173272,0.644021429,0.732275179,0.149612647
10012.974372097,40.654582788,18.305107054,1.447616363,0.157076650,0.643610245,0.735198531,0.143443011
10013.007755678,40.665401347,18.344789987,1.452390835,0.150897774,0.643057107,0.738097411,0.137548645
10013.041086939,40.677197020,18.383692120,1.457436806,0.146297701,0.642078852,0.740710655,0.132964114
10013.074455554,40.688007359,18.422514786,1.461728642,0.144115371,0.640619447,0.742854489,0.130402039
10013.107837632,40.697836495,18.461406451,1.465060703,0.144638061,0.638746360,0.744458750,0.129861801
10013.141181127,40.708027703,18.499609175,1.467011846,0.147101438,0.636638755,0.745625486,0.130747455
10013.174544189,40.718443897,18.537124675,1.466995472,0.149924970,0.634574636,0.746623665,0.131873567
10013.207971242,40.731552402,18.575437060,1.465438757,0.151873972,0.632780616,0.747632339,0.132547631
10013.241329609,40.742691860,18.613498672,1.462815216,0.152552708,0.631287279,0.748777650,0.132423845
10013.274701047,40.753489995,18.651626084,1.458680313,0.152133183,0.630076202,0.750017807,0.131653955
10013.308145565,40.763343448,18.690244269,1.453532215,0.151204892,0.629114826,0.751178836,0.130698020
10013.341432158,40.772699284,18.729122546,1.448156312,0.149749537,0.628426409,0.752253025,0.129501781
10013.374795179,40.781997235,18.769423817,1.443429405,0.147245586,0.628160014,0.753264394,0.127775141
10013.408176914,40.790952054,18.810978860,1.439832974,0.143891606,0.628241135,0.754192374,0.125706583
10013.441521826,40.799669765,18.853217488,1.437162905,0.140301254,0.628535034,0.754955594,0.123698507
10013.474893120,40.808332875,18.897806725,1.436181685,0.137361979,0.628871141,0.755439203,0.122329003
10013.508279219,40.817040786,18.942410735,1.437058992,0.136480862,0.629136207,0.755343251,0.122544605
10013.541616583,40.825472950,18.985334962,1.438941089,0.138930219,0.629009460,0.754564575,0.125211002
10013.574964219,40.834008697,19.027330900,1.442355625,0.144903150,0.628344075,0.753138487,0.130265959
10013.608370989,40.842889046,19.067897270,1.447017853,0.152661225,0.627519632,0.751194568,0.136456523
10013.641703091,40.853561221,19.107995563,1.452662582,0.160239216,0.626783551,0.749102955,0.142515038
10013.675082519,40.863239464,19.146713973,1.458001024,0.166304404,0.626253718,0.747288092,0.147341892
10013.708440778,40.872702300,19.184421230,1.462929843,0.169808348,0.626294250,0.745861584,0.150369990
10013.741786483,40.882625747,19.222287832,1.466534599,0.170903194,0.626872607,0.744878135,0.151589567
10013.775163246,40.892559964,19.260411864,1.467968511,0.170456207,0.627868430,0.744125779,0.151666547
10013.808547249,40.902153805,19.298233307,1.468017978,0.169793375,0.628971368,0.743364598,0.151572764
10013.841890134,40.911749392,19.336534124,1.465676739,0.169849858,0.630011235,0.742392081,0.151956796
10013.875251384,40.921519031,19.374838032,1.461437238,0.171172223,0.630912763,0.741074667,0.153158397
10013.908644863,40.932477341,19.414781104,1.455266112,0.173795945,0.631695623,0.739367085,0.155215728
10013.941990386,40.942450728,19.454041114,1.448009671,0.177136910,0.632367878,0.737483903,0.157641603
10013.975330470,40.954028869,19.494408769,1.439909341,0.180468436,0.633054108,0.735592547,0.159928877
10014.008697075,40.966270197,19.535577369,1.431726121,0.182610402,0.634080022,0.733891577,0.161242426
10014.042062702,40.979554855,19.578125431,1.424402247,0.183441404,0.635460152,0.732461849,0.161366930
10014.075426039,40.992338939,19.620798860,1.418238929,0.183824480,0.636925881,0.731174242,0.160991339
10014.108801965,41.004946157,19.663709390,1.413568997,0.184217378,0.638225397,0.730032611,0.160576113
10014.142154875,41.017439552,19.707210084,1.410967183,0.184393681,0.639567480,0.728964889,0.159883083
10014.175516302,41.030272848,19.751272194,1.410779738,0.183736390,0.641196116,0.728035680,0.158343074
10014.208911946,41.042569935,19.795274155,1.412616029,0.181900685,0.642969849,0.727488523,0.155763802
10014.242255085,41.054163178,19.839192089,1.415721284,0.178454803,0.645004082,0.727350772,0.151935749
10014.275619258,41.064723536,19.883590425,1.419743629,0.173947302,0.647067793,0.727558463,0.147323759
10014.309035106,41.073875365,19.928819399,1.424135291,0.169218595,0.649057832,0.727817874,0.142723998
10014.342346358,41.081479415,19.973385943,1.428994337,0.165462418,0.650702966,0.727956365,0.138878975
