# timestamp tx ty tz qx qy qz qw
10001.561827589 -0.3529850645515236 -0.21555077298689249 0.1705498801339861 -0.5921284320422483 -0.08125336039862414 -0.7926521865348632 0.1203508312086811
10001.594727695 -0.36542857988112964 -0.22216797380453776 0.17771352594422726 -0.5901398758401285 -0.09028239470106988 -0.7911443840378355 0.13294577750282993
10001.628370056 -0.3749708258822556 -0.228180203684049 0.18433212572775884 -0.5871542621515337 -0.09774054097625454 -0.7902807267045083 0.14544081987651045
10001.661708532 -0.38678781327713 -0.23384228362748552 0.1936120564602279 -0.5848167277990435 -0.10464220246845067 -0.7883545541340311 0.15980144343873834
10001.694999253 -0.40161597132826443 -0.24395953612507548 0.19885367395998685 -0.582476485131051 -0.11047943169003262 -0.786424427192535 0.17335529919133474
10001.728540994 -0.4132998497028879 -0.25191550622038905 0.20306087802328965 -0.5803151160586235 -0.11439276369790602 -0.7844441135397112 0.18653711271572182
10001.761992961 -0.42766066235153594 -0.26335834196374835 0.2071688735894071 -0.5785803285762159 -0.1167787156700081 -0.7822970819851153 0.19904474489087967
10001.795489500 -0.4415990114058465 -0.27447455695563433 0.20989432495090382 -0.5775753341556448 -0.11744819600910267 -0.7797721888330639 0.2111113169673653
10001.828809133 -0.45421880822235383 -0.2876741734318883 0.21239299641817308 -0.5778532679087066 -0.11683365828392536 -0.776243972270626 0.22334008277231163
10001.862354386 -0.4636483215310257 -0.3014839970078718 0.21330985339997632 -0.5790639396448747 -0.11599225120236507 -0.771301889387829 0.23732708840486352
10001.895567813 -0.47386071244265127 -0.31605548930099336 0.21388588524085667 -0.5796055399750808 -0.11635513296113043 -0.7663330512250538 0.25150060768095917
10001.928861427 -0.4855313818739916 -0.3284906639149322 0.21465859440262025 -0.5795083182324632 -0.11826241729234738 -0.7609853489670068 0.2666184697524087
10001.962077209 -0.49842413065392965 -0.3401053398063922 0.21572468240222478 -0.5790709627931995 -0.12176661086594721 -0.7547015069640925 0.28332904530617
10001.995272815 -0.5150155254370716 -0.34839114678656796 0.2181561463333311 -0.5769076824003371 -0.12624483358908561 -0.7492808847220229 0.2996963859804097
10002.028556225 -0.5311553346227299 -0.36004208437761404 0.22118304571878192 -0.575393775020636 -0.1305143744697083 -0.7434225756626414 0.31497757970910684
10002.061890116 -0.5490693151121024 -0.3689899670332515 0.22562991108646938 -0.5746949480390763 -0.13297765576733744 -0.7376928454158921 0.3284081691846168
10002.095285980 -0.5661206883331602 -0.378381658428606 0.23101236450010806 -0.5756251295352014 -0.1330153804293391 -0.7320893919532026 0.339127912455479
10002.128646980 -0.5832131448672538 -0.3851915355520444 0.23726534984654485 -0.5777439629676718 -0.13087776418156083 -0.7267567722440421 0.3477175838157555
10002.161882341 -0.5930903134959706 -0.39190953807418477 0.24073252173077012 -0.5811275581715521 -0.1265395177745662 -0.7214216420597496 0.3547242956759011
10002.195054234 -0.6012723597493548 -0.398738763830952 0.2451196883077194 -0.5857745353063639 -0.12110961500118675 -0.7159327420005008 0.3600568897723276
10002.227744403 -0.60265298670881 -0.4117941178519473 0.24664532670609535 -0.5914769748750591 -0.1154771359862921 -0.7090008088642975 0.36624837513199143
10002.260945245 -0.6078791809316944 -0.4264860677003574 0.24997414677900642 -0.5961366492227061 -0.11082781458945015 -0.7023056624385217 0.37296789067376823
10002.294283900 -0.6119644440418127 -0.43029292833794747 0.2533870213674733 -0.6002566636506598 -0.10811130563360942 -0.6964010862643707 0.3781922928709409
10002.327390875 -0.6157739168818803 -0.44260426126984004 0.25291054376477295 -0.6025295050729526 -0.10729435882412991 -0.6897737845979355 0.3868568755528363
10002.360766037 -0.6224879158378287 -0.44723659786263215 0.25111348219413976 -0.6038100949570452 -0.10654749337621049 -0.6843158729093037 0.39468061387353226
10002.394075028 -0.6303835801095913 -0.45242766081372093 0.24659801439647774 -0.6041092743364986 -0.1063072902552043 -0.6789231580143473 0.4035022803046477
10002.427365036 -0.6452280730793601 -0.45961516530190055 0.2398454021286333 -0.6032195405226981 -0.10578293167969127 -0.6741925614696782 0.41279601179733905
10002.460914397 -0.663018851751251 -0.4678438305074982 0.23027907151215565 -0.6014208468598969 -0.1060444798368373 -0.6691372720046473 0.423441665961957
10002.494488513 -0.6801588466518689 -0.468894443465989 0.22127988983419605 -0.5969207065982788 -0.11053683826385247 -0.6642544020188015 0.43615750230792427
10002.527956779 -0.7031099836167531 -0.4701998793373101 0.21533932904526515 -0.5907890158579692 -0.11698975177898815 -0.6602675697289847 0.4486964152792434
10002.561451370 -0.7286826469137843 -0.47094725345528293 0.21087040783232763 -0.5862601388125659 -0.12216222068906553 -0.6560794072143645 0.4592768804381895
10002.594815124 -0.7535321093076961 -0.46850935695498647 0.2081453352591823 -0.584345231808485 -0.12579229417891308 -0.6516014281766261 0.4670466010860962
10002.628152261 -0.7768389391027051 -0.46095121023152613 0.20754169657425278 -0.5850720692646797 -0.1283461297304584 -0.646680252165843 0.472252682584525
10002.661485168 -0.7999865742131712 -0.45090034664799394 0.2095125875504323 -0.5884965644160388 -0.1294697030376427 -0.6412970133820405 0.47502371550601435
10002.694770874 -0.8203010777057843 -0.43850496288590785 0.21413109473950417 -0.5941437507243111 -0.12983702875002892 -0.6352123009189646 0.47606814869496006
10002.728124417 -0.8406335421685756 -0.42591843964723064 0.2214804505171481 -0.6008622139767024 -0.1302492191588541 -0.628690596814996 0.47618050590078626
10002.761463743 -0.8582196667629842 -0.4128748943235692 0.22884455904334092 -0.6074344991229805 -0.13161900943816557 -0.621705792057867 0.47663578731714024
10002.795046086 -0.871814256614458 -0.39428207039768076 0.2403764330829766 -0.6132683324279866 -0.1342164020222791 -0.6152055005356901 0.4768753526654755
10002.828198107 -0.8861926036394896 -0.380815937709368 0.24820864135561363 -0.6158763777545775 -0.1411014289721255 -0.6070610802640758 0.4819372561802403
10002.861640210 -0.9057976402479617 -0.37358425042422166 0.25100984687948213 -0.615162720652678 -0.15037910423029643 -0.599283965943557 0.4897138759449753
10002.894726394 -0.9247699985573513 -0.3648518406535169 0.25217052068544704 -0.6124461377908708 -0.16150961611365774 -0.5915277288141726 0.498918147847732
10002.928090163 -0.9481497965608056 -0.35813748890603986 0.25106593794092635 -0.606820254428961 -0.17427491424637884 -0.5838102938183934 0.510453694188679
10002.961475207 -0.9740613290713539 -0.35181210356095405 0.25208826753570174 -0.5998480500318073 -0.18732269600604337 -0.5761405574614423 0.5226419256834305
10002.994816316 -1.001747977664646 -0.34872046597126505 0.2508159310917831 -0.5915186423274952 -0.20110208152218134 -0.5681868852272496 0.5355626126254887
10003.028295739 -1.0196736711972554 -0.3427089723286384 0.24642608751864067 -0.5846765098936675 -0.21263829853772825 -0.561454007326741 0.5456259986751768
10003.061673596 -1.0420709464539524 -0.3364356559934192 0.24088221150851108 -0.5799407235501335 -0.22254795875970615 -0.5553345113627112 0.5529418990360331
10003.094918544 -1.0680897458795586 -0.33197174592026224 0.23555234704696834 -0.5779690134995333 -0.22989342563111412 -0.549876890974786 0.5574372045870918
10003.128148389 -1.0937574594367951 -0.3276843464420115 0.2293668178237633 -0.5784765590502958 -0.23469339290161442 -0.5453078708573205 0.5593953949924095
10003.161545158 -1.1243360528526076 -0.32587874299957476 0.2244853524852423 -0.579952934791018 -0.23821744939427203 -0.541586966922601 0.559991604839707
10003.194831530 -1.1521084365065222 -0.3240129993070077 0.21746911517702672 -0.5820235227444314 -0.2408243860013672 -0.537673058574803 0.5604997021962129
10003.227965634 -1.1819415107233573 -0.3207665648776454 0.21587139209098194 -0.5837534151855318 -0.2434047872064313 -0.5340034230109484 0.5610939351274528
10003.261324509 -1.2137590379921919 -0.3223261091766045 0.2119187761763602 -0.5851895132538484 -0.24549636874086558 -0.5302346065415334 0.5622597518394129
10003.294717007 -1.247942026737694 -0.3233255650733204 0.20918583223022255 -0.5861247315291589 -0.24737143019847058 -0.5270182514929899 0.5634864126176481
10003.327985148 -1.283355645780907 -0.3256910078750941 0.20977083068846808 -0.5871832241603202 -0.24791894440904708 -0.5246593599268542 0.5643444110726522
10003.361327643 -1.3204509568136666 -0.3283090381154046 0.21324660204249857 -0.589026266784546 -0.24710583262387414 -0.5233422082371533 0.5640032780034021
10003.394640415 -1.357660982678738 -0.32708661730432215 0.21576857157571802 -0.5917810334497806 -0.24499461313752938 -0.5231639138928507 0.5622031369380786
10003.427966260 -1.396240803235644 -0.3297296199780091 0.21957256770934627 -0.595643626374028 -0.2414179842853022 -0.5233021608368787 0.5595363041725466
10003.461322782 -1.4330540137034222 -0.3322924790884418 0.22412923176228577 -0.6012064968267586 -0.23642897071862315 -0.5239251418028857 0.55511668662098
10003.494658166 -1.4701500493794526 -0.33402853902636076 0.22777947159414194 -0.6078826488982135 -0.23013660396564534 -0.5251511111071566 0.5493015011690481
10003.528040793 -1.5042977959451966 -0.33425710241570417 0.2292151825278297 -0.6144135655539017 -0.22366002830909562 -0.5268534537679395 0.5430447499542829
10003.561522541 -1.538716634149121 -0.33866779484485104 0.23106810093635738 -0.6183048433695646 -0.21926505939885046 -0.5278569212244582 0.5394339858666609
10003.594881289 -1.5746899367595848 -0.3414892576166639 0.23055481246204548 -0.6175356177906907 -0.21834590191201197 -0.5285678065133822 0.5399915756710766
10003.628310621 -1.6149784715927533 -0.3454867016947363 0.2304234173876351 -0.6155277298908314 -0.21809642298230364 -0.5294670440950338 0.5415018127716946
10003.661714658 -1.6544617369438703 -0.34887621605749974 0.2289186329088091 -0.6138080564189413 -0.2176504922061749 -0.5306599352394675 0.5424647142895617
10003.695058856 -1.696144988058609 -0.35101392133265996 0.22631832033002278 -0.6127450428824334 -0.21670075038877737 -0.5321882708797956 0.542549483035344
10003.728422995 -1.736196002005535 -0.3521215114300149 0.2220326978387547 -0.6124799500599936 -0.2152712611707732 -0.5339308765722416 0.5417050986757004
10003.761738793 -1.7759076921834047 -0.3501814577495613 0.21753830751908207 -0.6131198386457473 -0.21298314412847627 -0.5359124970528694 0.5399259572188765
10003.795118806 -1.8183895120282128 -0.34965664756739745 0.21296773234090846 -0.6142262128823998 -0.2108911005558543 -0.5374041865028077 0.5380035719618793
10003.828461363 -1.8589515675081658 -0.3473791775089116 0.208092006032507 -0.6158101814915657 -0.2088811724143573 -0.538426231905106 0.5359511815255169
10003.861796173 -1.8991150724974235 -0.34438668111902765 0.20452092614183714 -0.6173605122085979 -0.20746827997397488 -0.5387975277363343 0.5343408414817197
10003.895151181 -1.9384021670066116 -0.34136989546334223 0.2028442320741431 -0.6183228563986097 -0.20694676373554458 -0.5384135588755271 0.5338171239792128
10003.928542381 -1.9782678683992208 -0.3388483679098905 0.20411261437210235 -0.6179508985343624 -0.207850376224147 -0.536905655948748 0.5354131346113015
10003.961896275 -2.0173920474222005 -0.3378435885243534 0.20912540883033914 -0.6158429451899626 -0.21050582998884745 -0.5343957992485019 0.5393012999669241
10003.995258091 -2.0581921785734894 -0.336514256803995 0.21686789373751517 -0.612795656185589 -0.21351709377826833 -0.5313922051632487 0.5445312284123799
10004.028635277 -2.095991065346471 -0.3349365743847825 0.22497764792539524 -0.6110179398235707 -0.21547577441355262 -0.5283027383526305 0.5487471954404426
10004.061987145 -2.1324204454882825 -0.33262355634507834 0.23197891930781 -0.6119261664247413 -0.21584757312981667 -0.5253900493452066 0.550383037590849
10004.095347893 -2.167361903329098 -0.32970812300044994 0.2366953808101969 -0.6151853683178578 -0.21473526761407713 -0.5227649040675888 0.5496840751973238
10004.128736135 -2.201354581993516 -0.3274209595123812 0.23885528553811156 -0.6190661936684089 -0.21296647092851437 -0.5201465589554793 0.5484978462345467
10004.162075791 -2.232693748937723 -0.32667756732798264 0.23863295091867578 -0.6211345817062319 -0.21214418172232838 -0.5169366457057446 0.5495117668407853
10004.195466715 -2.264665428368512 -0.3278932215242796 0.23620322699050358 -0.620052005123753 -0.21308319721394944 -0.5129627789032732 0.5540760322076079
10004.228832571 -2.2952655708129646 -0.3308553088716051 0.23199100083594365 -0.6161009945921566 -0.2156509619443951 -0.5080444865072881 0.5619653252688804
10004.262161777 -2.3271295508540137 -0.33405641225200877 0.22692178267840135 -0.6110124949761017 -0.21878728457091262 -0.5028160261258593 0.5709394880056601
10004.295512467 -2.360033762116312 -0.33687875222278013 0.22104250441742226 -0.6068964895976211 -0.2211030424565484 -0.4979199234953042 0.578675941539799
10004.328924504 -2.3920534369621644 -0.3398580560386714 0.21436959658593555 -0.6046484902557844 -0.22215830597697145 -0.49355175128331635 0.5843394211603513
10004.362290888 -2.425761218140405 -0.3431881478596457 0.20636065263153128 -0.6034647166599022 -0.22232636980842968 -0.48956960830077645 0.5888318262989984
10004.395657203 -2.458511524984893 -0.3477606750839611 0.19717901724107867 -0.6022353600868908 -0.22232171109552326 -0.48561946390332794 0.5933459059560588
10004.429004218 -2.4920266517559386 -0.3538934752497241 0.18696705225090401 -0.6005395795622711 -0.2222078507423232 -0.48160291429260743 0.5983598561004201
10004.462358317 -2.527901607124036 -0.36086668762237617 0.17764788649220553 -0.5987343093739775 -0.22207448358268633 -0.4775823014723964 0.603419668092016
10004.495721961 -2.563803126652414 -0.36852045763380226 0.17074373327832484 -0.5968327597028834 -0.2216925118657587 -0.4737616961442878 0.608434830030775
10004.529110596 -2.6008723470867148 -0.3780690915421192 0.1669509730711786 -0.5946389502574135 -0.22069292059801904 -0.4700689726943927 0.6137868641024473
10004.562452799 -2.63833676699541 -0.38805689690032313 0.16813588022292464 -0.593083977210949 -0.21916311199065788 -0.46712227196723505 0.6180741940498581
10004.595820795 -2.676386197399905 -0.39706920127802664 0.17249634092678537 -0.5930979685846581 -0.2165696129867636 -0.4647308222429669 0.6207718302636576
10004.629196275 -2.714609204624015 -0.4043229424594495 0.17666413810252102 -0.5948197799322129 -0.21289479052189894 -0.46237620069756113 0.622152301770651
10004.662570074 -2.754628756553593 -0.4077095365550731 0.1799048017339784 -0.5989619673794154 -0.20794242859851775 -0.46056744759547935 0.6211941196090929
10004.695943388 -2.7954720429773157 -0.40738893832341916 0.18311164825263632 -0.6052424360121444 -0.20208555704441122 -0.45957065540264697 0.61776843070597
10004.729354976 -2.8313698318101066 -0.4069940486721768 0.18639341147221877 -0.6116284694347068 -0.19631970460530962 -0.4590641510958504 0.6137013069395307
10004.762662729 -2.8656572119569352 -0.4070888726158508 0.18942690408185794 -0.6156665111247023 -0.1920191746989478 -0.45903386777701005 0.6110411539832243
10004.796003394 -2.9045387151440565 -0.40709694461688867 0.19088860783638148 -0.6170402634927575 -0.1895687525250887 -0.4593564793909177 0.6101775365714894
10004.829404537 -2.9416237583798845 -0.40740671581694454 0.1914708045637488 -0.6174208444103806 -0.18857311740724064 -0.4597040569288128 0.6098392085804903
10004.862719211 -2.9792036990596964 -0.40679203358377475 0.19131011662583983 -0.6184404624383557 -0.18793404811755063 -0.4606011312136273 0.6083245728243354
10004.896061822 -3.019522829423145 -0.40403079125910474 0.19003252721629046 -0.6214786075862436 -0.18678227250842513 -0.46201761228145594 0.6044968560141522
10004.929503511 -3.0592522909578004 -0.39977672364881195 0.1868409575846306 -0.6263934951885021 -0.18517800326481065 -0.4639085384548386 0.5984389394425177
10004.962802953 -3.093877607884333 -0.39268804665952795 0.18286797179110711 -0.632440997694992 -0.1837315104875025 -0.46585725935248806 0.590963730187507
10004.996194197 -3.127659854029777 -0.38479613157654685 0.178915673757132 -0.6386177133634966 -0.18272331572339498 -0.4673106097150847 0.5834384287284677
10005.029616521 -3.1699588299699344 -0.3768207577224509 0.17532055902783794 -0.6439449802267855 -0.1830429931716588 -0.4678693270186387 0.5769994956034288
10005.062903758 -3.2121696408007536 -0.3666995506914861 0.17353927314142306 -0.647632923813277 -0.18509048727728517 -0.46768335705941116 0.5723507535088626
10005.096276652 -3.252572885285072 -0.3569580057410685 0.1737934709625641 -0.6493146443093665 -0.1888597273705862 -0.466658513484811 0.5700458997791802
10005.129684776 -3.2891778217644845 -0.3469727354550819 0.17760591082138696 -0.6492950251272127 -0.1941425601970962 -0.4647764939964857 0.5698310690840785
10005.163018956 -3.3304286116935087 -0.3385547649583719 0.18381610525262942 -0.6477393865447384 -0.20050071152401405 -0.46218027336641904 0.5715090084223978
10005.196377605 -3.3712379687692193 -0.33182698251836856 0.19032796591490223 -0.6447835764405341 -0.2076044689449336 -0.45894235436963704 0.5749142887355476
10005.229753132 -3.4129244425999863 -0.3266112612824106 0.19595532267861557 -0.6416995503217948 -0.21458919682293678 -0.4552520183442654 0.5787216632520042
10005.263091066 -3.451727571141575 -0.3200558863564501 0.2009703725414692 -0.6401955191842047 -0.22029614561564023 -0.4516972656054566 0.5810239975146575
10005.296433093 -3.48647630193869 -0.31343468111664374 0.20477269491218997 -0.6402807326250403 -0.22475742362842477 -0.44848929859094827 0.5817061397324715
10005.329773730 -3.515685100528224 -0.3024147772401437 0.20524932149275105 -0.6412396752795517 -0.22801051030284838 -0.4461313926399557 0.58119675372454
10005.363091981 -3.54943374757284 -0.2968768496762485 0.20580591135601764 -0.6418967428982891 -0.23132527514068266 -0.4431743331568183 0.5814238548328273
10005.396471172 -3.5815183603793708 -0.2928697240496031 0.20496808120893698 -0.6409040495586757 -0.23523932793308175 -0.43941294773403217 0.5837985262199377
10005.429849595 -3.613863953813692 -0.2898037521891044 0.20293868223511297 -0.637610219553609 -0.24022587065582224 -0.43468045095980823 0.5888952746811851
10005.463222374 -3.6446739918785895 -0.28847865367799813 0.19962913829528964 -0.6325658042513463 -0.24575709821731284 -0.42888971154436845 0.5962529390275925
10005.496599788 -3.6787971562244888 -0.2873246794285488 0.19508816367016069 -0.6278652041123716 -0.25093394354100146 -0.42299693027568025 0.6032338173720393
10005.529962046 -3.7132558114579277 -0.28663614232605067 0.18908549952000886 -0.6247175459056684 -0.25502106838104105 -0.4174176549825806 0.6086499353719137
10005.563335511 -3.748105951911033 -0.28734737891990897 0.18131801747862555 -0.6226325874849967 -0.2579245240519392 -0.4122527612280424 0.6130670940069881
10005.596708750 -3.7819019971300403 -0.2910692772342941 0.17233541193874208 -0.6211290278274942 -0.25962180516353944 -0.40726214991257265 0.617197529420109
10005.630119143 -3.8196095635722336 -0.29593102606061533 0.1628595039015753 -0.6202824066557899 -0.2600814676921877 -0.4027252812508112 0.6208218053498396
10005.663463813 -3.85669979110833 -0.30193804026802096 0.1545935823014736 -0.6197447665842997 -0.25976993288021216 -0.398712204321723 0.6240709770432326
10005.696843273 -3.8977075033743147 -0.3090484238735012 0.14900185866465954 -0.6188603390833742 -0.25867590321011774 -0.39498524459026724 0.6277621479222905
10005.730225904 -3.939276899615541 -0.3169100099142355 0.14667265931025053 -0.6179911292939212 -0.25656788547814774 -0.3916849425214815 0.6315400146128826
10005.763562898 -3.973082616522723 -0.3258614001249741 0.14833479040059522 -0.6182203577177477 -0.25394352347521637 -0.388998796897462 0.6340317122988876
10005.796944779 -4.010473174133142 -0.33317777982183944 0.15140559569238826 -0.6196155802415986 -0.250370537987258 -0.38696156588980857 0.6353360315250078
10005.830345746 -4.04568675872711 -0.34000192096340226 0.15484117556892193 -0.6223752739183039 -0.24557949463094947 -0.3854490631319818 0.635428005333886
10005.863700487 -4.081011572921593 -0.34441839767905985 0.15714457258144116 -0.6271317762373809 -0.23998285967549196 -0.3848338789696611 0.6332589106301507
10005.897079481 -4.117520265780658 -0.34627734336011573 0.1583270447953817 -0.6332764373943899 -0.23391389622253278 -0.3851704148500588 0.6291971030760528
10005.930573189 -4.155200355554741 -0.3465145954584242 0.1588170499520447 -0.6392406148018898 -0.22770020996422874 -0.3862041007691247 0.6247963214672921
10005.963831113 -4.191296826392913 -0.3479022728718939 0.15900171978164104 -0.643737764350136 -0.2220416877326399 -0.3875807129856625 0.6213536598265558
10005.997193253 -4.229323683594039 -0.34947217463269165 0.1579685827346037 -0.6466165014755704 -0.21731374005319476 -0.38910608223318427 0.6190785856195713
10006.030606523 -4.2712608282411395 -0.3521934831669177 0.1566798713758368 -0.6483320618390885 -0.21360277824123974 -0.39082445160871737 0.6174914078299759
10006.063937080 -4.311990631642054 -0.3558936871131826 0.15497533445687478 -0.6491088075663677 -0.2105523149931561 -0.3928460411451708 0.6164393453920327
10006.097353604 -4.360968314609239 -0.3605144871927559 0.15208785325400298 -0.6491156861529498 -0.208131803265409 -0.39519254807513204 0.6157538699882924
10006.130720610 -4.405770035378648 -0.3644290759729415 0.14795791666008995 -0.6487178377509583 -0.2060862432590086 -0.3977412448939313 0.6152199033137143
10006.164070363 -4.451471447845966 -0.36767503955945485 0.14321741245798664 -0.6478080443900791 -0.20421578930688455 -0.4003055041652001 0.6151391325190689
10006.197442683 -4.504034560238644 -0.37137986785946453 0.13763366281180758 -0.6462084417257891 -0.20269341754179226 -0.40261850844347785 0.6158152036011334
10006.230845283 -4.555649934928557 -0.3746274043889674 0.13195305386678768 -0.6442330159118733 -0.20168431671187975 -0.40427359320353423 0.617130552994954
10006.264189343 -4.608800072667364 -0.3770556773915163 0.129073687803459 -0.641689601876125 -0.2012375481781076 -0.4054247997865398 0.6191676959963015
10006.297601086 -4.657811787838256 -0.3783512818409579 0.12803357594241474 -0.6387070130173182 -0.20093468190176378 -0.4058824609119503 0.6220434334156993
10006.330939331 -4.7064718784181485 -0.3800967587922238 0.1305295616906072 -0.636059153708948 -0.20140329069439522 -0.40598548688041725 0.624532826937861
10006.364291156 -4.753052581603447 -0.3810219532806326 0.136407157394168 -0.6337355298862997 -0.2022245372985882 -0.40589747508940816 0.6266831371515802
10006.397663900 -4.795239437540158 -0.38104395349533465 0.14300042887069878 -0.6316730758070195 -0.2030357930559723 -0.40559991543922974 0.6286925326694455
10006.431029403 -4.836107762992773 -0.3812220781859721 0.14957261961037843 -0.6305141909519387 -0.20386421664351487 -0.40508182062477194 0.6299205940274286
10006.464379936 -4.875172510198201 -0.38055848134071524 0.15487292110774933 -0.6301883977693541 -0.20480972833038807 -0.4045456325751406 0.6302843720595541
10006.497766258 -4.914444349332876 -0.379725289797816 0.15853957820392706 -0.6295516585174182 -0.20620059612192043 -0.4039474774583605 0.6308505836344768
10006.531157146 -4.952438674853272 -0.3798856858730029 0.16172157911025004 -0.6276398601572679 -0.20849703307919984 -0.40323079813119694 0.6324572053328307
10006.564493022 -4.992427599061793 -0.380505541992991 0.16411842580479802 -0.6242905489308801 -0.21166038203194712 -0.4025760281464533 0.6351328481156495
10006.597864619 -5.0342187294995036 -0.3811826478507326 0.16573985605083408 -0.6201230374256808 -0.21526574277550878 -0.4021317507858087 0.6382774737143685
10006.631249280 -5.076563366372401 -0.3820580228121682 0.16597007105382824 -0.6164329218875646 -0.21851982868649847 -0.40224711866217644 0.6406690197067128
10006.664621414 -5.116672428776348 -0.38353862679513845 0.16448023865803535 -0.6139492244415492 -0.22097105771127695 -0.4030161519555498 0.6417290103497901
10006.697977355 -5.158703575563745 -0.38550671704335204 0.16129868055958735 -0.6130527040498397 -0.222377673259898 -0.4043896807040383 0.6412359461483579
10006.731354655 -5.200673210640468 -0.38772026178467245 0.15632010690380485 -0.6138157249615019 -0.22268326926140392 -0.4061317432654143 0.6392960382273886
10006.764719362 -5.2432451768217305 -0.38999911951610433 0.1503813534728751 -0.6161201584146659 -0.2221212773811869 -0.4080186706425345 0.6360651326214445
10006.798086507 -5.286740169742335 -0.39174724572065467 0.1444849484508897 -0.6192196296034439 -0.2210785955195575 -0.4097262238164397 0.6323098342062968
10006.831476414 -5.3284659710999005 -0.3943460234091076 0.1395039907103234 -0.6217357102191179 -0.22032224296919806 -0.41099594361443614 0.6292735098697783
10006.864790141 -5.372837311202231 -0.397877616172425 0.13768360206533733 -0.6230535059168131 -0.219990286101687 -0.4118074958947804 0.6275533356699942
10006.898152950 -5.415704617460611 -0.40200387599356097 0.13856528432706514 -0.6248700020733996 -0.21894136778769507 -0.41269916785703614 0.6255250233445123
10006.931549836 -5.460803142901863 -0.4053778939435661 0.14331011045862113 -0.6278175889094953 -0.21719707968048985 -0.4144113417844249 0.6220399853985011
10006.964898600 -5.505688088364311 -0.408785684654773 0.1505507398334058 -0.6315994374218442 -0.21454747181789025 -0.4165572331689425 0.6176824463100735
10006.998297544 -5.549024885440441 -0.41258996931612507 0.15747779669624629 -0.6359165346108457 -0.21091526394472226 -0.41874753760308436 0.6130052301530672
10007.031659634 -5.590297268354662 -0.41737462337460335 0.16299134219319197 -0.6400829324446959 -0.20711479705215655 -0.4209398262842704 0.6084463518526602
10007.065014145 -5.631802444443819 -0.421459608328291 0.16765819868414011 -0.6428529784290667 -0.20399777648408443 -0.4227434402287639 0.6053205258852346
10007.098407053 -5.67164975799916 -0.42688372168097305 0.1712984847833692 -0.642387985785327 -0.2026140962533008 -0.42398364094747804 0.6054114930582742
10007.131742598 -5.709438323864722 -0.4336130815703968 0.17484003950871557 -0.6398244327886409 -0.20231649699106766 -0.42506547303058184 0.6074636399729988
10007.165095627 -5.748904369932921 -0.44045871253735147 0.17771465786609522 -0.6378377896603363 -0.2015943883187838 -0.42669915856328955 0.6086464365795407
10007.198486859 -5.786378511417369 -0.44682272797441197 0.17935347381041544 -0.6373443045946824 -0.19994172790992362 -0.42855724764942243 0.6084030147264777
10007.231838280 -5.826161999273462 -0.451255282650962 0.1792425552152849 -0.6379652699539472 -0.1978110115129234 -0.4304698081296471 0.607097078189021
